
Rk	team	categories	R1	R2	R3	R4	R5	Pts	Spk	1sts	2nds
Swarthmore College/Haverford Colle	2nd	Closing Opposition	View Ballot	David BloomⒸ , Skylar Robinson , Tran Trang Linh
HH NW	1st	Closing Government	View Ballot	David BloomⒸ , Skylar Robinson , Tran Trang Linh
Boston FC	3rd	Opening Opposition	View Ballot	David BloomⒸ , Skylar Robinson , Tran Trang Linh
Princeton BoKa	4th	Opening Government	View Ballot	David BloomⒸ , Skylar Robinson , Tran Trang Linh
Stanford SZ	1st	Closing Opposition	View Ballot	Joshua CohenⒸ , Eric Tu , Nabeela Chattha
UPenn ND	2nd	Closing Government	View Ballot	Joshua CohenⒸ , Eric Tu , Nabeela Chattha
Harvard FR	3rd	Opening Opposition	View Ballot	Joshua CohenⒸ , Eric Tu , Nabeela Chattha
Wake Forest/Hart House Hybrid AS	4th	Opening Government	View Ballot	Joshua CohenⒸ , Eric Tu , Nabeela Chattha
Rochester IN	3rd	Closing Opposition	View Ballot	Daniel SchonningⒸ , Benjamin Shaw
Yale KK	4th	Closing Government	View Ballot	Daniel SchonningⒸ , Benjamin Shaw
Stanford QY	1st	Opening Opposition	View Ballot	Daniel SchonningⒸ , Benjamin Shaw
Chicago GK	2nd	Opening Government	View Ballot	Daniel SchonningⒸ , Benjamin Shaw
Fordham WH	4th	Closing Opposition	View Ballot	Michael NingⒸ , Aaron Mesa
QDU MK	2nd	Closing Government	View Ballot	Michael NingⒸ , Aaron Mesa
Princeton RI	1st	Opening Opposition	View Ballot	Michael NingⒸ , Aaron Mesa
HWS MH	3rd	Opening Government	View Ballot	Michael NingⒸ , Aaron Mesa
Chicago JG	4th	Closing Opposition	View Ballot	🚩 Jane MentzingerⒸ , Madeleine Nagle
Western/Queen&#x27;s SW	3rd	Closing Government	View Ballot	🚩 Jane MentzingerⒸ , Madeleine Nagle
UPenn GL	2nd	Opening Opposition	View Ballot	🚩 Jane MentzingerⒸ , Madeleine Nagle
UWODS CS	1st	Opening Government	View Ballot	🚩 Jane MentzingerⒸ , Madeleine Nagle
Middlebury CM	4th	Closing Opposition	View Ballot	Dihan NiloyⒸ
Stanford AT	1st	Closing Government	View Ballot	Dihan NiloyⒸ
HWS TT	2nd	Opening Opposition	View Ballot	Dihan NiloyⒸ
York BI	3rd	Opening Government	View Ballot	Dihan NiloyⒸ
USC BP	4th	Closing Opposition	View Ballot	Greg WeavingⒸ
Cornell KP	2nd	Closing Government	View Ballot	Greg WeavingⒸ
McGill ZS	1st	Opening Opposition	View Ballot	Greg WeavingⒸ
Columbia RB	3rd	Opening Government	View Ballot	Greg WeavingⒸ
USC JL	2nd	Closing Opposition	View Ballot	Gaeun KimⒸ , Andrew Vandenbussche
Princeton LM	1st	Closing Government	View Ballot	Gaeun KimⒸ , Andrew Vandenbussche
Brandeis CB	4th	Opening Opposition	View Ballot	Gaeun KimⒸ , Andrew Vandenbussche
HWS TR	3rd	Opening Government	View Ballot	Gaeun KimⒸ , Andrew Vandenbussche
McGill CW	2nd	Closing Opposition	View Ballot	🐌 Nikola MichaylovⒸ , Kylia Ford , 😎 Trinity Montswillo
JHU YG	1st	Closing Government	View Ballot	🐌 Nikola MichaylovⒸ , Kylia Ford , 😎 Trinity Montswillo
uOttawa KO	3rd	Opening Opposition	View Ballot	🐌 Nikola MichaylovⒸ , Kylia Ford , 😎 Trinity Montswillo
Chicago QM	4th	Opening Government	View Ballot	🐌 Nikola MichaylovⒸ , Kylia Ford , 😎 Trinity Montswillo
Stanford ChFr	1st	Closing Opposition	View Ballot	Emily PaulinⒸ , Alexis Nieves , Amaris Hester
Rutgers AM	4th	Closing Government	View Ballot	Emily PaulinⒸ , Alexis Nieves , Amaris Hester
Boston MY	3rd	Opening Opposition	View Ballot	Emily PaulinⒸ , Alexis Nieves , Amaris Hester
Harvard HV	2nd	Opening Government	View Ballot	Emily PaulinⒸ , Alexis Nieves , Amaris Hester
McGill/Harvard HI	4th	Closing Opposition	View Ballot	Dennis SuⒸ , Faith Liu
Yale ST	2nd	Closing Government	View Ballot	Dennis SuⒸ , Faith Liu
HH WM	1st	Opening Opposition	View Ballot	Dennis SuⒸ , Faith Liu
UPenn CC	3rd	Opening Government	View Ballot	Dennis SuⒸ , Faith Liu
QDU KB	4th	Closing Opposition	View Ballot	Nitin SaidhaⒸ , Carlota Macedo , Emily Xin
Harvard HT	1st	Closing Government	View Ballot	Nitin SaidhaⒸ , Carlota Macedo , Emily Xin
Stanford CS	2nd	Opening Opposition	View Ballot	Nitin SaidhaⒸ , Carlota Macedo , Emily Xin
Brown AH	3rd	Opening Government	View Ballot	Nitin SaidhaⒸ , Carlota Macedo , Emily Xin
Yale TM	4th	Closing Opposition	View Ballot	Pranav AnandⒸ , Charlie Schumer , Reena Assassa
Harvard LS	1st	Closing Government	View Ballot	Pranav AnandⒸ , Charlie Schumer , Reena Assassa
Brown F	2nd	Opening Opposition	View Ballot	Pranav AnandⒸ , Charlie Schumer , Reena Assassa
Williams IL	3rd	Opening Government	View Ballot	Pranav AnandⒸ , Charlie Schumer , Reena Assassa
Boston WG	4th	Closing Opposition	View Ballot	Joanna DingⒸ , Angela Li , Shane Silverman
Bates WN	2nd	Closing Government	View Ballot	Joanna DingⒸ , Angela Li , Shane Silverman
Princeton GC	3rd	Opening Opposition	View Ballot	Joanna DingⒸ , Angela Li , Shane Silverman
Cornell OC	1st	Opening Government	View Ballot	Joanna DingⒸ , Angela Li , Shane Silverman
Stanford TY	4th	Closing Opposition	View Ballot	Shreyas KumarⒸ , Brandon Zhang , Gaveal Fan
uOttawa AL	3rd	Closing Government	View Ballot	Shreyas KumarⒸ , Brandon Zhang , Gaveal Fan
Boston PW	1st	Opening Opposition	View Ballot	Shreyas KumarⒸ , Brandon Zhang , Gaveal Fan
Middlebury GN	2nd	Opening Government	View Ballot	Shreyas KumarⒸ , Brandon Zhang , Gaveal Fan
HWS PK	4th	Closing Opposition	View Ballot	Enshia LiⒸ , Chris Hamdan
Harvard HW	1st	Closing Government	View Ballot	Enshia LiⒸ , Chris Hamdan
Chicago LB	2nd	Opening Opposition	View Ballot	Enshia LiⒸ , Chris Hamdan
Harvard SG	3rd	Opening Government	View Ballot	Enshia LiⒸ , Chris Hamdan
Stanford CK	1st	Closing Opposition	View Ballot	Andy WangⒸ , Maia Decker
Swing B	4th	Closing Government	View Ballot	Andy WangⒸ , Maia Decker
UPenn SA	2nd	Opening Opposition	View Ballot	Andy WangⒸ , Maia Decker
W&amp;M BS	3rd	Opening Government	View Ballot	Andy WangⒸ , Maia Decker
UPenn MK	1st	Closing Opposition	View Ballot	Júlia García GüellⒸ , Jordan Hershman , 🛩️ Christopher Vanderpool
Swing A	4th	Closing Government	View Ballot	Júlia García GüellⒸ , Jordan Hershman , 🛩️ Christopher Vanderpool
Pepperdine PW	2nd	Opening Opposition	View Ballot	Júlia García GüellⒸ , Jordan Hershman , 🛩️ Christopher Vanderpool
USC GF	3rd	Opening Government	View Ballot	Júlia García GüellⒸ , Jordan Hershman , 🛩️ Christopher Vanderpool
Yale WL	3rd	Closing Opposition	View Ballot	Eric TrinhⒸ , David Asafu-Adjaye , Fawaz Ahmad
Bates CS	4th	Closing Government	View Ballot	Eric TrinhⒸ , David Asafu-Adjaye , Fawaz Ahmad
HH OO	1st	Opening Opposition	View Ballot	Eric TrinhⒸ , David Asafu-Adjaye , Fawaz Ahmad
Stanford AR	2nd	Opening Government	View Ballot	Eric TrinhⒸ , David Asafu-Adjaye , Fawaz Ahmad
Yale LD	3rd	Closing Opposition	View Ballot	Leauren S. JiⒸ , Nina Mazzarelli , Omesh Dwivedi
Princeton XI	2nd	Closing Government	View Ballot	Leauren S. JiⒸ , Nina Mazzarelli , Omesh Dwivedi
Stanford KD	4th	Opening Opposition	View Ballot	Leauren S. JiⒸ , Nina Mazzarelli , Omesh Dwivedi
Chicago KN	1st	Opening Government	View Ballot	Leauren S. JiⒸ , Nina Mazzarelli , Omesh Dwivedi
USC BD	4th	Closing Opposition	View Ballot	Cameron ChaconⒸ , Atiyk Ahmeed , Samantha Wong
Chicago HK	1st	Closing Government	View Ballot	Cameron ChaconⒸ , Atiyk Ahmeed , Samantha Wong
Brandeis NS	3rd	Opening Opposition	View Ballot	Cameron ChaconⒸ , Atiyk Ahmeed , Samantha Wong
Harvard AB	2nd	Opening Government	View Ballot	Cameron ChaconⒸ , Atiyk Ahmeed , Samantha Wong
Middlebury BB	4th	Closing Opposition	View Ballot	Jaimy KimⒸ , Arya Nalluri , Yikun Shen
Columbia ND	3rd	Closing Government	View Ballot	Jaimy KimⒸ , Arya Nalluri , Yikun Shen
McGill HN	2nd	Opening Opposition	View Ballot	Jaimy KimⒸ , Arya Nalluri , Yikun Shen
UPenn KA	1st	Opening Government	View Ballot	Jaimy KimⒸ , Arya Nalluri , Yikun Shen
Middlebury YH	3rd	Closing Opposition	View Ballot	Jaleelah AmmarⒸ , Aryan Sehgal , 👑 Vaidehi Shah
Rutgers JP	4th	Closing Government	View Ballot	Jaleelah AmmarⒸ , Aryan Sehgal , 👑 Vaidehi Shah
Bates HT	2nd	Opening Opposition	View Ballot	Jaleelah AmmarⒸ , Aryan Sehgal , 👑 Vaidehi Shah
HH ZZ	1st	Opening Government	View Ballot	Jaleelah AmmarⒸ , Aryan Sehgal , 👑 Vaidehi Shah


team	result	side	ballot	adjudicators
Princeton BoKa	2nd	Closing Opposition	View Ballot	Kylia FordⒸ
Morehouse CH	1st	Closing Government	View Ballot	Kylia FordⒸ
SYSU YF	3rd	Opening Opposition	View Ballot	Kylia FordⒸ
HWS TT	4th	Opening Government	View Ballot	Kylia FordⒸ
McGill SB	2nd	Closing Opposition	View Ballot	Dennis SuⒸ , Jaimy Kim
Bates ML	1st	Closing Government	View Ballot	Dennis SuⒸ , Jaimy Kim
Harvard AB	3rd	Opening Opposition	View Ballot	Dennis SuⒸ , Jaimy Kim
USC JL	4th	Opening Government	View Ballot	Dennis SuⒸ , Jaimy Kim
USC GF	2nd	Closing Opposition	View Ballot	Joshua CohenⒸ , Nabeela Chattha , Tran Trang Linh
Chicago GK	1st	Closing Government	View Ballot	Joshua CohenⒸ , Nabeela Chattha , Tran Trang Linh
Stanford AR	3rd	Opening Opposition	View Ballot	Joshua CohenⒸ , Nabeela Chattha , Tran Trang Linh
Yale WY	4th	Opening Government	View Ballot	Joshua CohenⒸ , Nabeela Chattha , Tran Trang Linh
Harvard FR	4th	Closing Opposition	View Ballot	Júlia García GüellⒸ , Benjamin Shaw , Eric Tu
McGill CW	1st	Closing Government	View Ballot	Júlia García GüellⒸ , Benjamin Shaw , Eric Tu
Princeton LM	2nd	Opening Opposition	View Ballot	Júlia García GüellⒸ , Benjamin Shaw , Eric Tu
HH NW	3rd	Opening Government	View Ballot	Júlia García GüellⒸ , Benjamin Shaw , Eric Tu
Middlebury YH	4th	Closing Opposition	View Ballot	Madeleine FordhamⒸ , Jordan Hershman
UPenn SA	3rd	Closing Government	View Ballot	Madeleine FordhamⒸ , Jordan Hershman
Fordham WH	2nd	Opening Opposition	View Ballot	Madeleine FordhamⒸ , Jordan Hershman
Stanford AT	1st	Opening Government	View Ballot	Madeleine FordhamⒸ , Jordan Hershman
Princeton RI	4th	Closing Opposition	View Ballot	Audrey ShingⒸ , Alex Bavalsky , Jessica Singh
UPenn MK	3rd	Closing Government	View Ballot	Audrey ShingⒸ , Alex Bavalsky , Jessica Singh
Cornell OC	2nd	Opening Opposition	View Ballot	Audrey ShingⒸ , Alex Bavalsky , Jessica Singh
Chicago HK	1st	Opening Government	View Ballot	Audrey ShingⒸ , Alex Bavalsky , Jessica Singh
Columbia ND	3rd	Closing Opposition	View Ballot	Maia DeckerⒸ , Andrew Vandenbussche
UdeS MB	4th	Closing Government	View Ballot	Maia DeckerⒸ , Andrew Vandenbussche
Bates CS	2nd	Opening Opposition	View Ballot	Maia DeckerⒸ , Andrew Vandenbussche
Harvard HV	1st	Opening Government	View Ballot	Maia DeckerⒸ , Andrew Vandenbussche
Stanford CS	4th	Closing Opposition	View Ballot	Pranav AnandⒸ , EJ Hermacinski
Brown F	1st	Closing Government	View Ballot	Pranav AnandⒸ , EJ Hermacinski
Yale ST	2nd	Opening Opposition	View Ballot	Pranav AnandⒸ , EJ Hermacinski
HH WeMa	3rd	Opening Government	View Ballot	Pranav AnandⒸ , EJ Hermacinski
Williams IL	4th	Closing Opposition	View Ballot	Da&#x27;Von BoydⒸ , Andy Wang , Ely Altman
Stanford CC	2nd	Closing Government	View Ballot	Da&#x27;Von BoydⒸ , Andy Wang , Ely Altman
Princeton IH	1st	Opening Opposition	View Ballot	Da&#x27;Von BoydⒸ , Andy Wang , Ely Altman
HH OO	3rd	Opening Government	View Ballot	Da&#x27;Von BoydⒸ , Andy Wang , Ely Altman
HWS MH	4th	Closing Opposition	View Ballot	Nitin SaidhaⒸ , Alexis Nieves , Nina Mazzarelli
Princeton BK	2nd	Closing Government	View Ballot	Nitin SaidhaⒸ , Alexis Nieves , Nina Mazzarelli
HH RS	3rd	Opening Opposition	View Ballot	Nitin SaidhaⒸ , Alexis Nieves , Nina Mazzarelli
Princeton GC	1st	Opening Government	View Ballot	Nitin SaidhaⒸ , Alexis Nieves , Nina Mazzarelli
uOttawa AL	3rd	Closing Opposition	View Ballot	Lelan HuⒸ , Charlie Schumer
USC BD	4th	Closing Government	View Ballot	Lelan HuⒸ , Charlie Schumer
Chicago QM	2nd	Opening Opposition	View Ballot	Lelan HuⒸ , Charlie Schumer
Rochester IN	1st	Opening Government	View Ballot	Lelan HuⒸ , Charlie Schumer
Morehouse SO	1st	Closing Opposition	View Ballot	Ryan JiangⒸ , 😎 Trinity Montswillo
QDU KB	2nd	Closing Government	View Ballot	Ryan JiangⒸ , 😎 Trinity Montswillo
Middlebury SS	3rd	Opening Opposition	View Ballot	Ryan JiangⒸ , 😎 Trinity Montswillo
Boston WG	4th	Opening Government	View Ballot	Ryan JiangⒸ , 😎 Trinity Montswillo
Swing A	3rd	Closing Opposition	View Ballot	Daniel SchonningⒸ , Tanush Bahl
Stanford CF	1st	Closing Government	View Ballot	Daniel SchonningⒸ , Tanush Bahl
Yale TM	4th	Opening Opposition	View Ballot	Daniel SchonningⒸ , Tanush Bahl
UWODS GA	2nd	Opening Government	View Ballot	Daniel SchonningⒸ , Tanush Bahl
Brandeis NS	2nd	Closing Opposition	View Ballot	Bradley TidwellⒸ , Bilal Moin , Carlota Macedo
Stanford CK	1st	Closing Government	View Ballot	Bradley TidwellⒸ , Bilal Moin , Carlota Macedo
JHU WG	3rd	Opening Opposition	View Ballot	Bradley TidwellⒸ , Bilal Moin , Carlota Macedo
Bates HT	4th	Opening Government	View Ballot	Bradley TidwellⒸ , Bilal Moin , Carlota Macedo
UPenn ND	1st	Closing Opposition	View Ballot	Shreyas KumarⒸ , Gaveal Fan
Columbia RB	3rd	Closing Government	View Ballot	Shreyas KumarⒸ , Gaveal Fan
Western/Queen&#x27;s SW	4th	Opening Opposition	View Ballot	Shreyas KumarⒸ , Gaveal Fan
Stanford DO	2nd	Opening Government	View Ballot	Shreyas KumarⒸ , Gaveal Fan
Middlebury CM	3rd	Closing Opposition	View Ballot	Eric TrinhⒸ , 🛩️ Christopher Vanderpool
Swing B	1st	Closing Government	View Ballot	Eric TrinhⒸ , 🛩️ Christopher Vanderpool
York BI	4th	Opening Opposition	View Ballot	Eric TrinhⒸ , 🛩️ Christopher Vanderpool
Yale KK	2nd	Opening Government	View Ballot	Eric TrinhⒸ , 🛩️ Christopher Vanderpool
Chicago KN	3rd	Closing Opposition	View Ballot	Aditya DharⒸ , Madeleine Nagle , Omesh Dwivedi
McGill ZS	2nd	Closing Government	View Ballot	Aditya DharⒸ , Madeleine Nagle , Omesh Dwivedi
Stanford HI	4th	Opening Opposition	View Ballot	Aditya DharⒸ , Madeleine Nagle , Omesh Dwivedi
Chicago LB	1st	Opening Government	View Ballot	Aditya DharⒸ , Madeleine Nagle , Omesh Dwivedi
QDU MK	1st	Closing Opposition	View Ballot	🐌 Nikola MichaylovⒸ , David Asafu-Adjaye , 👑 Vaidehi Shah
HWS TR	2nd	Closing Government	View Ballot	🐌 Nikola MichaylovⒸ , David Asafu-Adjaye , 👑 Vaidehi Shah
Swarthmore College/Haverford Colle	3rd	Opening Opposition	View Ballot	🐌 Nikola MichaylovⒸ , David Asafu-Adjaye , 👑 Vaidehi Shah
Chicago JG	4th	Opening Government	View Ballot	🐌 Nikola MichaylovⒸ , David Asafu-Adjaye , 👑 Vaidehi Shah
HH WM	3rd	Closing Opposition	View Ballot	Leauren S. JiⒸ , Chris Hamdan
Stanford DG	4th	Closing Government	View Ballot	Leauren S. JiⒸ , Chris Hamdan
UPenn GL	2nd	Opening Opposition	View Ballot	Leauren S. JiⒸ , Chris Hamdan
Princeton XI	1st	Opening Government	View Ballot	Leauren S. JiⒸ , Chris Hamdan
UPenn KA	2nd	Closing Opposition	View Ballot	Michael NingⒸ , Faith Liu
Wake Forest/Hart House Hybrid AS	1st	Closing Government	View Ballot	Michael NingⒸ , Faith Liu
Stanford TY	4th	Opening Opposition	View Ballot	Michael NingⒸ , Faith Liu
McGill/Harvard HI	3rd	Opening Government	View Ballot	Michael NingⒸ , Faith Liu
Boston PW	4th	Closing Opposition	View Ballot	Enshia LiⒸ , Sadia Hossain , Skylar Robinson
Yale LD	1st	Closing Government	View Ballot	Enshia LiⒸ , Sadia Hossain , Skylar Robinson
HWS PK	3rd	Opening Opposition	View Ballot	Enshia LiⒸ , Sadia Hossain , Skylar Robinson
Cornell OK	2nd	Opening Government	View Ballot	Enshia LiⒸ , Sadia Hossain , Skylar Robinson
Fordham KD	3rd	Closing Opposition	View Ballot	Emily PaulinⒸ , Brandon Zhang
Boston MY	2nd	Closing Government	View Ballot	Emily PaulinⒸ , Brandon Zhang
Middlebury BB	1st	Opening Opposition	View Ballot	Emily PaulinⒸ , Brandon Zhang
Rutgers AM	4th	Opening Government	View Ballot	Emily PaulinⒸ , Brandon Zhang
Cornell KP	3rd	Closing Opposition	View Ballot	Greg WeavingⒸ , Aryan Sehgal , Fawaz Ahmad
Stanford SZ	1st	Closing Government	View Ballot	Greg WeavingⒸ , Aryan Sehgal , Fawaz Ahmad
Stanford LB	4th	Opening Opposition	View Ballot	Greg WeavingⒸ , Aryan Sehgal , Fawaz Ahmad
JHU YG	2nd	Opening Government	View Ballot	Greg WeavingⒸ , Aryan Sehgal , Fawaz Ahmad
UWODS CS	3rd	Closing Opposition	View Ballot	🚩 Jane MentzingerⒸ , Amaris Hester
Harvard BC	4th	Closing Government	View Ballot	🚩 Jane MentzingerⒸ , Amaris Hester
Dartmouth LW	2nd	Opening Opposition	View Ballot	🚩 Jane MentzingerⒸ , Amaris Hester
Harvard HW	1st	Opening Government	View Ballot	🚩 Jane MentzingerⒸ , Amaris Hester
Bates WN	1st	Closing Opposition	View Ballot	Amna AminⒸ , Atiyk Ahmeed
HH ZZ	2nd	Closing Government	View Ballot	Amna AminⒸ , Atiyk Ahmeed
USC BP	3rd	Opening Opposition	View Ballot	Amna AminⒸ , Atiyk Ahmeed
Stanford KD	4th	Opening Government	View Ballot	Amna AminⒸ , Atiyk Ahmeed
Harvard SG	3rd	Closing Opposition	View Ballot	Gaeun KimⒸ , Ben Lee
Harvard LS	4th	Closing Government	View Ballot	Gaeun KimⒸ , Ben Lee
Harvard HT	1st	Opening Opposition	View Ballot	Gaeun KimⒸ , Ben Lee
Penn/Independent CS	2nd	Opening Government	View Ballot	Gaeun KimⒸ , Ben Lee
Middlebury GN	3rd	Closing Opposition	View Ballot	David BloomⒸ , Samantha Wong
UPenn CC	2nd	Closing Government	View Ballot	David BloomⒸ , Samantha Wong
Brown AH	1st	Opening Opposition	View Ballot	David BloomⒸ , Samantha Wong
Pepperdine PW	4th	Opening Government	View Ballot	David BloomⒸ , Samantha Wong
Swing C	3rd	Closing Government	View Ballot	Dihan NiloyⒸ , Maisha Nubah
Stanford ChFr	2nd	Opening Opposition	View Ballot	Dihan NiloyⒸ , Maisha Nubah
McGill HN	1st	Opening Government	View Ballot	Dihan NiloyⒸ , Maisha Nubah
W&amp;M BS	4th	Closing Opposition	View Ballot	Dihan NiloyⒸ , Maisha Nubah
HWS Wv	2nd	Closing Opposition	View Ballot	Jaleelah AmmarⒸ , Reena Assassa
Boston FC	3rd	Closing Government	View Ballot	Jaleelah AmmarⒸ , Reena Assassa
Rutgers JP	4th	Opening Opposition	View Ballot	Jaleelah AmmarⒸ , Reena Assassa
Yale WL	1st	Opening Government	View Ballot	Jaleelah AmmarⒸ , Reena Assassa
UWODS UC	1st	Closing Opposition	View Ballot	Daniel BermanⒸ , Angela Li , Dane Sprague
uOttawa KO	4th	Closing Government	View Ballot	Daniel BermanⒸ , Angela Li , Dane Sprague
Stanford QY	3rd	Opening Opposition	View Ballot	Daniel BermanⒸ , Angela Li , Dane Sprague
Princeton LD	2nd	Opening Government	View Ballot	Daniel BermanⒸ , Angela Li , Dane Sprague


team	result	side	ballot	adjudicators
Pepperdine PW	4th	Closing Opposition	View Ballot	Jordan HershmanⒸ , Alexis Nieves
Stanford KD	2nd	Closing Government	View Ballot	Jordan HershmanⒸ , Alexis Nieves
uOttawa KO	1st	Opening Opposition	View Ballot	Jordan HershmanⒸ , Alexis Nieves
USC JL	3rd	Opening Government	View Ballot	Jordan HershmanⒸ , Alexis Nieves
Stanford AR	3rd	Closing Opposition	View Ballot	Emily PaulinⒸ , 😎 Trinity Montswillo
Middlebury SS	4th	Closing Government	View Ballot	Emily PaulinⒸ , 😎 Trinity Montswillo
Harvard FR	1st	Opening Opposition	View Ballot	Emily PaulinⒸ , 😎 Trinity Montswillo
Fordham WH	2nd	Opening Government	View Ballot	Emily PaulinⒸ , 😎 Trinity Montswillo
Wake Forest/Hart House Hybrid AS	1st	Closing Opposition	View Ballot	Dennis SuⒸ , Samantha Wong , Shane Silverman
McGill SB	3rd	Closing Government	View Ballot	Dennis SuⒸ , Samantha Wong , Shane Silverman
Stanford LB	4th	Opening Opposition	View Ballot	Dennis SuⒸ , Samantha Wong , Shane Silverman
HWS PK	2nd	Opening Government	View Ballot	Dennis SuⒸ , Samantha Wong , Shane Silverman
McGill ZS	2nd	Closing Opposition	View Ballot	🐌 Nikola MichaylovⒸ , Eric Trinh , Jaleelah Ammar
Princeton XI	3rd	Closing Government	View Ballot	🐌 Nikola MichaylovⒸ , Eric Trinh , Jaleelah Ammar
Harvard HT	1st	Opening Opposition	View Ballot	🐌 Nikola MichaylovⒸ , Eric Trinh , Jaleelah Ammar
Yale LD	4th	Opening Government	View Ballot	🐌 Nikola MichaylovⒸ , Eric Trinh , Jaleelah Ammar
Yale ST	3rd	Closing Opposition	View Ballot	Leauren S. JiⒸ , Atiyk Ahmeed , David Asafu-Adjaye
Cornell OK	2nd	Closing Government	View Ballot	Leauren S. JiⒸ , Atiyk Ahmeed , David Asafu-Adjaye
Stanford DO	4th	Opening Opposition	View Ballot	Leauren S. JiⒸ , Atiyk Ahmeed , David Asafu-Adjaye
Princeton IH	1st	Opening Government	View Ballot	Leauren S. JiⒸ , Atiyk Ahmeed , David Asafu-Adjaye
Harvard AB	1st	Closing Opposition	View Ballot	Joshua CohenⒸ , Dane Sprague , 🛩️ Christopher Vanderpool
HH ZZ	2nd	Closing Government	View Ballot	Joshua CohenⒸ , Dane Sprague , 🛩️ Christopher Vanderpool
UPenn CC	3rd	Opening Opposition	View Ballot	Joshua CohenⒸ , Dane Sprague , 🛩️ Christopher Vanderpool
Stanford CK	4th	Opening Government	View Ballot	Joshua CohenⒸ , Dane Sprague , 🛩️ Christopher Vanderpool
UPenn GL	3rd	Closing Opposition	View Ballot	Aditya DharⒸ , Benjamin Shaw , Joanna Ding
Penn/Independent CS	1st	Closing Government	View Ballot	Aditya DharⒸ , Benjamin Shaw , Joanna Ding
JHU YG	2nd	Opening Opposition	View Ballot	Aditya DharⒸ , Benjamin Shaw , Joanna Ding
Bates WN	4th	Opening Government	View Ballot	Aditya DharⒸ , Benjamin Shaw , Joanna Ding
USC GF	2nd	Closing Opposition	View Ballot	Nitin SaidhaⒸ , Carlota Macedo , Charlie Schumer
QDU KB	3rd	Closing Government	View Ballot	Nitin SaidhaⒸ , Carlota Macedo , Charlie Schumer
Swarthmore College/Haverford Colle	1st	Opening Opposition	View Ballot	Nitin SaidhaⒸ , Carlota Macedo , Charlie Schumer
Stanford CC	4th	Opening Government	View Ballot	Nitin SaidhaⒸ , Carlota Macedo , Charlie Schumer
HWS TR	3rd	Closing Opposition	View Ballot	Júlia García GüellⒸ , Madeleine Nagle , Skylar Robinson
Stanford CF	1st	Closing Government	View Ballot	Júlia García GüellⒸ , Madeleine Nagle , Skylar Robinson
HH RS	2nd	Opening Opposition	View Ballot	Júlia García GüellⒸ , Madeleine Nagle , Skylar Robinson
Princeton RI	4th	Opening Government	View Ballot	Júlia García GüellⒸ , Madeleine Nagle , Skylar Robinson
HH NW	3rd	Closing Opposition	View Ballot	Maia DeckerⒸ , Maisha Nubah , Tran Trang Linh
HH OO	4th	Closing Government	View Ballot	Maia DeckerⒸ , Maisha Nubah , Tran Trang Linh
Princeton BK	2nd	Opening Opposition	View Ballot	Maia DeckerⒸ , Maisha Nubah , Tran Trang Linh
Western/Queen&#x27;s SW	1st	Opening Government	View Ballot	Maia DeckerⒸ , Maisha Nubah , Tran Trang Linh
Princeton LD	1st	Closing Opposition	View Ballot	Gaeun KimⒸ , Audrey Shing , Eric Tu
QDU MK	4th	Closing Government	View Ballot	Gaeun KimⒸ , Audrey Shing , Eric Tu
Morehouse SO	3rd	Opening Opposition	View Ballot	Gaeun KimⒸ , Audrey Shing , Eric Tu
Harvard LS	2nd	Opening Government	View Ballot	Gaeun KimⒸ , Audrey Shing , Eric Tu
HH WM	2nd	Closing Opposition	View Ballot	🚩 Jane MentzingerⒸ , Emily Xin , Fawaz Ahmad
Harvard BC	1st	Closing Government	View Ballot	🚩 Jane MentzingerⒸ , Emily Xin , Fawaz Ahmad
Cornell OC	4th	Opening Opposition	View Ballot	🚩 Jane MentzingerⒸ , Emily Xin , Fawaz Ahmad
UWODS UC	3rd	Opening Government	View Ballot	🚩 Jane MentzingerⒸ , Emily Xin , Fawaz Ahmad
Rochester IN	3rd	Closing Opposition	View Ballot	Amna AminⒸ , Andrew Vandenbussche , Jessica Singh
Middlebury GN	4th	Closing Government	View Ballot	Amna AminⒸ , Andrew Vandenbussche , Jessica Singh
Stanford AT	1st	Opening Opposition	View Ballot	Amna AminⒸ , Andrew Vandenbussche , Jessica Singh
Brandeis NS	2nd	Opening Government	View Ballot	Amna AminⒸ , Andrew Vandenbussche , Jessica Singh
UPenn ND	1st	Closing Opposition	View Ballot	Enshia LiⒸ , Bradley Tidwell , Matt Song
McGill CW	4th	Closing Government	View Ballot	Enshia LiⒸ , Bradley Tidwell , Matt Song
Chicago HK	3rd	Opening Opposition	View Ballot	Enshia LiⒸ , Bradley Tidwell , Matt Song
Chicago KN	2nd	Opening Government	View Ballot	Enshia LiⒸ , Bradley Tidwell , Matt Song
UPenn SA	3rd	Closing Opposition	View Ballot	Omesh DwivediⒸ , Nabeela Chattha
HWS MH	2nd	Closing Government	View Ballot	Omesh DwivediⒸ , Nabeela Chattha
Middlebury YH	4th	Opening Opposition	View Ballot	Omesh DwivediⒸ , Nabeela Chattha
Yale WY	1st	Opening Government	View Ballot	Omesh DwivediⒸ , Nabeela Chattha
USC BP	3rd	Closing Opposition	View Ballot	Daniel SchonningⒸ , Angela Li , Chris Hamdan
Yale WL	1st	Closing Government	View Ballot	Daniel SchonningⒸ , Angela Li , Chris Hamdan
Stanford CS	4th	Opening Opposition	View Ballot	Daniel SchonningⒸ , Angela Li , Chris Hamdan
