
Rk	team	categories	R1	R2	R3	R4	R5	Pts	Spk	1sts	2nds
Haifa A &amp; T	1st	Opening Government	View Ballot	Matt AydinⒸ , Anshika Singh , Nirali Rout , Petiho Beatrice
Trust the process	3rd	Closing Opposition	View Ballot	Milos MarjanovicⒸ , Priyanka Das , Velina Andonova
Warwick JD	4th	Opening Government	View Ballot	Milos MarjanovicⒸ , Priyanka Das , Velina Andonova
TNT	2nd	Opening Opposition	View Ballot	Milos MarjanovicⒸ , Priyanka Das , Velina Andonova
Imperial A	1st	Closing Government	View Ballot	Milos MarjanovicⒸ , Priyanka Das , Velina Andonova
CUHK D	2nd	Opening Government	View Ballot	Namita PandeyⒸ , Euan Higgins , Reymund Santander
Everyday Yusuf strays further from	1st	Opening Opposition	View Ballot	Namita PandeyⒸ , Euan Higgins , Reymund Santander
Harvard rachel and nir :)	3rd	Closing Opposition	View Ballot	Namita PandeyⒸ , Euan Higgins , Reymund Santander
SDUL That’s Irrel🐘	4th	Closing Government	View Ballot	Namita PandeyⒸ , Euan Higgins , Reymund Santander
HUJI Debate Matzochists	1st	Opening Government	View Ballot	Joseph LewisⒸ , Vaibhav Chadha , Zach Godley-McAvoy , Owolabi Victor OluwatobiⓉ
Zagreb Tittytum	2nd	Closing Government	View Ballot	Joseph LewisⒸ , Vaibhav Chadha , Zach Godley-McAvoy , Owolabi Victor OluwatobiⓉ
Ramias Destructive Constructives	4th	Opening Opposition	View Ballot	Joseph LewisⒸ , Vaibhav Chadha , Zach Godley-McAvoy , Owolabi Victor OluwatobiⓉ
Hart House HH #1 Econ Students	3rd	Closing Opposition	View Ballot	Joseph LewisⒸ , Vaibhav Chadha , Zach Godley-McAvoy , Owolabi Victor OluwatobiⓉ
TCD Hist Another Day Another Weigh	3rd	Closing Government	View Ballot	Shudipto R. AhmedⒸ , Donner Tang , Peace John-Kalio , NikunjⓉ
Harvard Cambridge IV 2018 QF 1:00:48	1st	Opening Opposition	View Ballot	Shudipto R. AhmedⒸ , Donner Tang , Peace John-Kalio , NikunjⓉ
CUHK-Shenzhen D	4th	Closing Opposition	View Ballot	Shudipto R. AhmedⒸ , Donner Tang , Peace John-Kalio , NikunjⓉ
Hart House BanTan Media &amp; Campaigning Agency	2nd	Opening Government	View Ballot	Shudipto R. AhmedⒸ , Donner Tang , Peace John-Kalio , NikunjⓉ
Warwick Lacks Creativity	4th	Opening Opposition	View Ballot	Matt CaitoⒸ , Aliya Fairuz , Andrijana Stojković
Vienna Eurasian Taxation Evasion Foundati	1st	Closing Opposition	View Ballot	Matt CaitoⒸ , Aliya Fairuz , Andrijana Stojković
DAV troops for hire	3rd	Closing Government	View Ballot	Matt CaitoⒸ , Aliya Fairuz , Andrijana Stojković
Technion K&amp;W	2nd	Opening Government	View Ballot	Matt CaitoⒸ , Aliya Fairuz , Andrijana Stojković


team	result	side	ballot	adjudicators
Fusion Sushi Enthusiasts	1st	Opening Opposition	View Ballot	Aliya FairuzⒸ , Donner Tang , Reymund Santander , Sophia Ren
Pudding Gelado	4th	Closing Government	View Ballot	Aliya FairuzⒸ , Donner Tang , Reymund Santander , Sophia Ren
Sciences Po Schrödinger&#x27;s Chad	2nd	Closing Opposition	View Ballot	Aliya FairuzⒸ , Donner Tang , Reymund Santander , Sophia Ren
MUST Emilsabel	3rd	Opening Government	View Ballot	Aliya FairuzⒸ , Donner Tang , Reymund Santander , Sophia Ren
smol &amp; tol	3rd	Closing Opposition	View Ballot	Joseph LewisⒸ , Abhishek Acharya , Velina Andonova
Tin couldn&#x27;t use Lovro so he got a	2nd	Opening Government	View Ballot	Joseph LewisⒸ , Abhishek Acharya , Velina Andonova
My favourite childhood memmory is	1st	Closing Government	View Ballot	Joseph LewisⒸ , Abhishek Acharya , Velina Andonova
Ateneo AV	4th	Opening Opposition	View Ballot	Joseph LewisⒸ , Abhishek Acharya , Velina Andonova
Fun Dinos at the Bin just vibing	3rd	Opening Government	View Ballot	Sher MayⒸ , Momotaz Rahman Megha , Prashasti Saxena , Raphael Schmieder
CUHK D	1st	Closing Government	View Ballot	Sher MayⒸ , Momotaz Rahman Megha , Prashasti Saxena , Raphael Schmieder
NLUO 21 guns	4th	Closing Opposition	View Ballot	Sher MayⒸ , Momotaz Rahman Megha , Prashasti Saxena , Raphael Schmieder
Zagreb Tittytum	2nd	Opening Opposition	View Ballot	Sher MayⒸ , Momotaz Rahman Megha , Prashasti Saxena , Raphael Schmieder
Sciences Po Z	1st	Opening Opposition	View Ballot	Namita PandeyⒸ , Jessica Singh , Toru Oga , Zach Godley-McAvoy
NJU struggling to get out of bed	2nd	Closing Opposition	View Ballot	Namita PandeyⒸ , Jessica Singh , Toru Oga , Zach Godley-McAvoy
Sheffield DRMC 01 PTSD	3rd	Opening Government	View Ballot	Namita PandeyⒸ , Jessica Singh , Toru Oga , Zach Godley-McAvoy
ZISU DANA	4th	Closing Government	View Ballot	Namita PandeyⒸ , Jessica Singh , Toru Oga , Zach Godley-McAvoy
IHU EandM	2nd	Closing Opposition	View Ballot	Lucy McManusⒸ , Sam Adeyemi
AAAB	4th	Opening Government	View Ballot	Lucy McManusⒸ , Sam Adeyemi
IHU A	3rd	Closing Government	View Ballot	Lucy McManusⒸ , Sam Adeyemi
St. Andrews OA (we promise we&#x27;re listening)	1st	Opening Opposition	View Ballot	Lucy McManusⒸ , Sam Adeyemi
Epistemic Access Issues	1st	Closing Opposition	View Ballot	Abhinav BathulaⒸ , Alex McCreadie , Paolo Taino
Dva Srbina	2nd	Opening Government	View Ballot	Abhinav BathulaⒸ , Alex McCreadie , Paolo Taino
Vienna Eurasian Taxation Evasion Foundati	4th	Closing Government	View Ballot	Abhinav BathulaⒸ , Alex McCreadie , Paolo Taino
Vienna KM	3rd	Opening Opposition	View Ballot	Abhinav BathulaⒸ , Alex McCreadie , Paolo Taino
Everyone loves DP	4th	Closing Government	View Ballot	Jessica MusulinⒸ , Anshuman Mishra
TCD Hist Another Day Another Weigh	1st	Opening Opposition	View Ballot	Jessica MusulinⒸ , Anshuman Mishra
HUJI A&amp;M	3rd	Opening Government	View Ballot	Jessica MusulinⒸ , Anshuman Mishra
DAV troops for hire	2nd	Closing Opposition	View Ballot	Jessica MusulinⒸ , Anshuman Mishra
Harvard rachel and nir :)	3rd	Opening Government	View Ballot	KlaudiaⒸ , Anais Kneppers , Ofri Raz , Sharon Maidanchik
USMA Limon Suo and Riego Dubio	2nd	Closing Opposition	View Ballot	KlaudiaⒸ , Anais Kneppers , Ofri Raz , Sharon Maidanchik
MUST B	4th	Opening Opposition	View Ballot	KlaudiaⒸ , Anais Kneppers , Ofri Raz , Sharon Maidanchik
Hart House HH #1 Econ Students	1st	Closing Government	View Ballot	KlaudiaⒸ , Anais Kneppers , Ofri Raz , Sharon Maidanchik
Spikey Ball	2nd	Opening Government	View Ballot	Shudipto R. AhmedⒸ , Jag , Theo Dorfner , Vaibhav Chadha
Swing B	1st	Opening Opposition	View Ballot	Shudipto R. AhmedⒸ , Jag , Theo Dorfner , Vaibhav Chadha
Warwick Lacks Creativity	3rd	Closing Government	View Ballot	Shudipto R. AhmedⒸ , Jag , Theo Dorfner , Vaibhav Chadha
Oxford TA	4th	Closing Opposition	View Ballot	Shudipto R. AhmedⒸ , Jag , Theo Dorfner , Vaibhav Chadha
Zi Qiang Bu Xi	4th	Closing Government	View Ballot	Matt CaitoⒸ , Pavle Antonijević , Sébastien Dunne Fulmer
Trust the process	3rd	Opening Government	View Ballot	Matt CaitoⒸ , Pavle Antonijević , Sébastien Dunne Fulmer
UWODS The New Areopagus	1st	Opening Opposition	View Ballot	Matt CaitoⒸ , Pavle Antonijević , Sébastien Dunne Fulmer
Imperial A	2nd	Closing Opposition	View Ballot	Matt CaitoⒸ , Pavle Antonijević , Sébastien Dunne Fulmer
CUHK-Shenzhen D	4th	Opening Government	View Ballot	Sebastian DassoⒸ , Andrijana Stojković , Farhana Binte Jigar Farina , Abu Zar TalibⓉ
Haifa A &amp; T	3rd	Closing Opposition	View Ballot	Sebastian DassoⒸ , Andrijana Stojković , Farhana Binte Jigar Farina , Abu Zar TalibⓉ
Imperial Eren Jäger needs to meet equity of	2nd	Opening Opposition	View Ballot	Sebastian DassoⒸ , Andrijana Stojković , Farhana Binte Jigar Farina , Abu Zar TalibⓉ
Zagreb Tba ZG	1st	Closing Government	View Ballot	Sebastian DassoⒸ , Andrijana Stojković , Farhana Binte Jigar Farina , Abu Zar TalibⓉ
Tokyo Garden Dog	4th	Closing Government	View Ballot	Ilija IvaniševićⒸ , Matthew Hamer , Priyanka Das
Harvard Mattiti and Jennatals	3rd	Opening Government	View Ballot	Ilija IvaniševićⒸ , Matthew Hamer , Priyanka Das
HUJI Debate Matzochists	1st	Opening Opposition	View Ballot	Ilija IvaniševićⒸ , Matthew Hamer , Priyanka Das
Zagreb P&amp;P	2nd	Closing Opposition	View Ballot	Ilija IvaniševićⒸ , Matthew Hamer , Priyanka Das
TNT	1st	Closing Government	View Ballot	Mubarrat WasseyⒸ , Comfort Ayelomi , Estera Petrescu
Harvard Cambridge IV 2018 QF 1:00:48	2nd	Closing Opposition	View Ballot	Mubarrat WasseyⒸ , Comfort Ayelomi , Estera Petrescu
Oxford Meta this meta that have you ever	4th	Opening Opposition	View Ballot	Mubarrat WasseyⒸ , Comfort Ayelomi , Estera Petrescu
Bucharest A	3rd	Opening Government	View Ballot	Mubarrat WasseyⒸ , Comfort Ayelomi , Estera Petrescu
Ghana A (Fattaw &amp; Elisha)	1st	Opening Opposition	View Ballot	Katherine HarrisⒸ , Rico Chandra , S Sriram , Anagha RajeshⓉ
CUHK-Shenzhen Gay Bar Queens	3rd	Opening Government	View Ballot	Katherine HarrisⒸ , Rico Chandra , S Sriram , Anagha RajeshⓉ
Sheffield Anglo-American dream team	4th	Closing Government	View Ballot	Katherine HarrisⒸ , Rico Chandra , S Sriram , Anagha RajeshⓉ
Ramias Destructive Constructives	2nd	Closing Opposition	View Ballot	Katherine HarrisⒸ , Rico Chandra , S Sriram , Anagha RajeshⓉ
Swing A	1st	Closing Government	View Ballot	Alexandra LovellⒸ , Nasibur Rahaman , Nirali Rout , NikunjⓉ
CUHK-Shenzhen Tough Love	2nd	Opening Opposition	View Ballot	Alexandra LovellⒸ , Nasibur Rahaman , Nirali Rout , NikunjⓉ
SDUL That’s Irrel🐘	4th	Closing Opposition	View Ballot	Alexandra LovellⒸ , Nasibur Rahaman , Nirali Rout , NikunjⓉ
Ramias Rajma Chawal	3rd	Opening Government	View Ballot	Alexandra LovellⒸ , Nasibur Rahaman , Nirali Rout , NikunjⓉ
Barfi &amp; Gulab Jamun	4th	Closing Opposition	View Ballot	Umar BuckusⒸ , OGUNDARE TAYE TOBI , Peace John-Kalio , Owolabi Victor OluwatobiⓉ
Warwick JD	2nd	Opening Opposition	View Ballot	Umar BuckusⒸ , OGUNDARE TAYE TOBI , Peace John-Kalio , Owolabi Victor OluwatobiⓉ
Sheffield THE FEARLESS FLYERS	1st	Opening Government	View Ballot	Umar BuckusⒸ , OGUNDARE TAYE TOBI , Peace John-Kalio , Owolabi Victor OluwatobiⓉ
Belgrade coming out of the refrigerator	3rd	Closing Government	View Ballot	Umar BuckusⒸ , OGUNDARE TAYE TOBI , Peace John-Kalio , Owolabi Victor OluwatobiⓉ
JHU manipulator(s)	3rd	Closing Opposition	View Ballot	Parth PandyaⒸ , Ethan John Floro , Petiho Beatrice
Cambridge we&#x27;re sorry	4th	Closing Government	View Ballot	Parth PandyaⒸ , Ethan John Floro , Petiho Beatrice
Hart House BanTan Media &amp; Campaigning Agency	2nd	Opening Opposition	View Ballot	Parth PandyaⒸ , Ethan John Floro , Petiho Beatrice
Trivium Extension 🤝 Equity Announcement	1st	Opening Government	View Ballot	Parth PandyaⒸ , Ethan John Floro , Petiho Beatrice
CUHK-Shenzhen Dancing with rain	1st	Opening Government	View Ballot	Matt AydinⒸ , Euan Higgins , Harsh Singh , Idris Ibrahim
Ramias Anything	2nd	Opening Opposition	View Ballot	Matt AydinⒸ , Euan Higgins , Harsh Singh , Idris Ibrahim
Ramias Ice cream addicts	4th	Closing Opposition	View Ballot	Matt AydinⒸ , Euan Higgins , Harsh Singh , Idris Ibrahim
Belgrade mother goddesses	3rd	Closing Government	View Ballot	Matt AydinⒸ , Euan Higgins , Harsh Singh , Idris Ibrahim
Everyday Yusuf strays further from	1st	Opening Government	View Ballot	Ruth SilcoffⒸ , Beatrice Cuizon , Strahinja Batanjski
Zurich In pursuit of dispute	3rd	Opening Opposition	View Ballot	Ruth SilcoffⒸ , Beatrice Cuizon , Strahinja Batanjski
KNUST Andy and Erasmus Kwame Nkrumah B	2nd	Closing Government	View Ballot	Ruth SilcoffⒸ , Beatrice Cuizon , Strahinja Batanjski
Technion K&amp;W	4th	Closing Opposition	View Ballot	Ruth SilcoffⒸ , Beatrice Cuizon , Strahinja Batanjski
Eat pasta Debate fasta	4th	Closing Opposition	View Ballot	Craig McDonaldⒸ , Dihan Mashroor Niloy , Erica Liu , Srijan Poudel
Sciences Po B [🐝] a.k.a. Urtis	1st	Closing Government	View Ballot	Craig McDonaldⒸ , Dihan Mashroor Niloy , Erica Liu , Srijan Poudel
CUHK-Shenzhen ENTJ-A	2nd	Opening Opposition	View Ballot	Craig McDonaldⒸ , Dihan Mashroor Niloy , Erica Liu , Srijan Poudel
Haifa Don&#x27;t believe the hype	3rd	Opening Government	View Ballot	Craig McDonaldⒸ , Dihan Mashroor Niloy , Erica Liu , Srijan Poudel


team	result	side	ballot	adjudicators
Pudding Gelado	2nd	Opening Government	View Ballot	Sam AdeyemiⒸ , Anshika Singh , Sophia Ren , Vaibhav Chadha
Sheffield Anglo-American dream team	4th	Closing Opposition	View Ballot	Sam AdeyemiⒸ , Anshika Singh , Sophia Ren , Vaibhav Chadha
Ramias Ice cream addicts	1st	Opening Opposition	View Ballot	Sam AdeyemiⒸ , Anshika Singh , Sophia Ren , Vaibhav Chadha
ZISU DANA	3rd	Closing Government	View Ballot	Sam AdeyemiⒸ , Anshika Singh , Sophia Ren , Vaibhav Chadha
CUHK-Shenzhen D	4th	Closing Government	View Ballot	Craig McDonaldⒸ , Namita Pandey , Raphael Schmieder
Ramias Destructive Constructives	3rd	Opening Opposition	View Ballot	Craig McDonaldⒸ , Namita Pandey , Raphael Schmieder
Belgrade coming out of the refrigerator	1st	Opening Government	View Ballot	Craig McDonaldⒸ , Namita Pandey , Raphael Schmieder
Belgrade mother goddesses	2nd	Closing Opposition	View Ballot	Craig McDonaldⒸ , Namita Pandey , Raphael Schmieder
Fun Dinos at the Bin just vibing	3rd	Closing Government	View Ballot	Abhinav BathulaⒸ , Sébastien Dunne Fulmer , Toru Oga
Swing E	2nd	Closing Opposition	View Ballot	Abhinav BathulaⒸ , Sébastien Dunne Fulmer , Toru Oga
HUJI A&amp;M	4th	Opening Government	View Ballot	Abhinav BathulaⒸ , Sébastien Dunne Fulmer , Toru Oga
DAV troops for hire	1st	Opening Opposition	View Ballot	Abhinav BathulaⒸ , Sébastien Dunne Fulmer , Toru Oga
Barfi &amp; Gulab Jamun	1st	Opening Opposition	View Ballot	Comfort AyelomiⒸ , Euan Higgins , Petiho Beatrice , Strahinja Batanjski
Eat pasta Debate fasta	3rd	Closing Opposition	View Ballot	Comfort AyelomiⒸ , Euan Higgins , Petiho Beatrice , Strahinja Batanjski
Swing D	4th	Closing Government	View Ballot	Comfort AyelomiⒸ , Euan Higgins , Petiho Beatrice , Strahinja Batanjski
CUHK-Shenzhen Tough Love	2nd	Opening Government	View Ballot	Comfort AyelomiⒸ , Euan Higgins , Petiho Beatrice , Strahinja Batanjski
Oxford TA	2nd	Closing Government	View Ballot	Velina AndonovaⒸ , Dihan Mashroor Niloy , Gazi Mahtab , Harsh Singh
CUHK-Shenzhen Gay Bar Queens	4th	Opening Opposition	View Ballot	Velina AndonovaⒸ , Dihan Mashroor Niloy , Gazi Mahtab , Harsh Singh
MUST B	3rd	Opening Government	View Ballot	Velina AndonovaⒸ , Dihan Mashroor Niloy , Gazi Mahtab , Harsh Singh
Sheffield DRMC 01 PTSD	1st	Closing Opposition	View Ballot	Velina AndonovaⒸ , Dihan Mashroor Niloy , Gazi Mahtab , Harsh Singh
Sciences Po B [🐝] a.k.a. Urtis	1st	Closing Opposition	View Ballot	Shudipto R. AhmedⒸ , Anshuman Mishra , Nirali Rout
Zagreb Tba ZG	4th	Closing Government	View Ballot	Shudipto R. AhmedⒸ , Anshuman Mishra , Nirali Rout
Bucharest A	2nd	Opening Opposition	View Ballot	Shudipto R. AhmedⒸ , Anshuman Mishra , Nirali Rout
Hart House BanTan Media &amp; Campaigning Agency	3rd	Opening Government	View Ballot	Shudipto R. AhmedⒸ , Anshuman Mishra , Nirali Rout
Warwick Lacks Creativity	2nd	Closing Government	View Ballot	Beatrice CuizonⒸ , OGUNDARE TAYE TOBI
Haifa Don&#x27;t believe the hype	4th	Closing Opposition	View Ballot	Beatrice CuizonⒸ , OGUNDARE TAYE TOBI
Haifa A &amp; T	1st	Opening Government	View Ballot	Beatrice CuizonⒸ , OGUNDARE TAYE TOBI
Ramias Anything	3rd	Opening Opposition	View Ballot	Beatrice CuizonⒸ , OGUNDARE TAYE TOBI
Dva Srbina	1st	Opening Opposition	View Ballot	Matt CaitoⒸ , Matthew Hamer , Prashasti Saxena
Everyday Yusuf strays further from	3rd	Opening Government	View Ballot	Matt CaitoⒸ , Matthew Hamer , Prashasti Saxena
Harvard Cambridge IV 2018 QF 1:00:48	4th	Closing Government	View Ballot	Matt CaitoⒸ , Matthew Hamer , Prashasti Saxena
Vienna KM	2nd	Closing Opposition	View Ballot	Matt CaitoⒸ , Matthew Hamer , Prashasti Saxena
CUHK D	3rd	Opening Government	View Ballot	Ilija IvaniševićⒸ , Aliya Fairuz , Elgin Jun Lin
TCD Hist Another Day Another Weigh	2nd	Opening Opposition	View Ballot	Ilija IvaniševićⒸ , Aliya Fairuz , Elgin Jun Lin
Ateneo AV	1st	Closing Government	View Ballot	Ilija IvaniševićⒸ , Aliya Fairuz , Elgin Jun Lin
Trivium Extension 🤝 Equity Announcement	4th	Closing Opposition	View Ballot	Ilija IvaniševićⒸ , Aliya Fairuz , Elgin Jun Lin
Tin couldn&#x27;t use Lovro so he got a	1st	Closing Government	View Ballot	Mubarrat WasseyⒸ , Alexandra Lovell , Uzair Tajuddin
Epistemic Access Issues	4th	Opening Government	View Ballot	Mubarrat WasseyⒸ , Alexandra Lovell , Uzair Tajuddin
My favourite childhood memmory is	2nd	Closing Opposition	View Ballot	Mubarrat WasseyⒸ , Alexandra Lovell , Uzair Tajuddin
TNT	3rd	Opening Opposition	View Ballot	Mubarrat WasseyⒸ , Alexandra Lovell , Uzair Tajuddin
Warwick JD	3rd	Closing Opposition	View Ballot	Milos MarjanovicⒸ , Momotaz Rahman Megha , Paolo Taino
Sheffield THE FEARLESS FLYERS	4th	Opening Government	View Ballot	Milos MarjanovicⒸ , Momotaz Rahman Megha , Paolo Taino
KNUST Andy and Erasmus Kwame Nkrumah B	1st	Opening Opposition	View Ballot	Milos MarjanovicⒸ , Momotaz Rahman Megha , Paolo Taino
Zagreb P&amp;P	2nd	Closing Government	View Ballot	Milos MarjanovicⒸ , Momotaz Rahman Megha , Paolo Taino
Spikey Ball	2nd	Opening Government	View Ballot	Umar BuckusⒸ , Anagha Rajesh , Erica Liu
CUHK-Shenzhen Dancing with rain	1st	Opening Opposition	View Ballot	Umar BuckusⒸ , Anagha Rajesh , Erica Liu
Imperial Eren Jäger needs to meet equity of	4th	Closing Opposition	View Ballot	Umar BuckusⒸ , Anagha Rajesh , Erica Liu
Technion K&amp;W	3rd	Closing Government	View Ballot	Umar BuckusⒸ , Anagha Rajesh , Erica Liu
AAAB	3rd	Closing Opposition	View Ballot	Sharon MaidanchikⒸ , Owolabi Victor Oluwatobi , Rico Chandra , Theo Dorfner
IHU A	4th	Opening Opposition	View Ballot	Sharon MaidanchikⒸ , Owolabi Victor Oluwatobi , Rico Chandra , Theo Dorfner
Swing C	1st	Opening Government	View Ballot	Sharon MaidanchikⒸ , Owolabi Victor Oluwatobi , Rico Chandra , Theo Dorfner
SDUL That’s Irrel🐘	2nd	Closing Government	View Ballot	Sharon MaidanchikⒸ , Owolabi Victor Oluwatobi , Rico Chandra , Theo Dorfner
Everyone loves DP	1st	Opening Government	View Ballot	Parth PandyaⒸ , Farhana Binte Jigar Farina , S Sriram
Harvard rachel and nir :)	2nd	Opening Opposition	View Ballot	Parth PandyaⒸ , Farhana Binte Jigar Farina , S Sriram
CUHK-Shenzhen ENTJ-A	4th	Closing Government	View Ballot	Parth PandyaⒸ , Farhana Binte Jigar Farina , S Sriram
St. Andrews OA (we promise we&#x27;re listening)	3rd	Closing Opposition	View Ballot	Parth PandyaⒸ , Farhana Binte Jigar Farina , S Sriram
Zi Qiang Bu Xi	1st	Closing Government	View Ballot	Joseph LewisⒸ , Anais Kneppers , Priyanka Das
Zurich In pursuit of dispute	4th	Closing Opposition	View Ballot	Joseph LewisⒸ , Anais Kneppers , Priyanka Das
Zagreb Tittytum	3rd	Opening Government	View Ballot	Joseph LewisⒸ , Anais Kneppers , Priyanka Das
Vienna Eurasian Taxation Evasion Foundati	2nd	Opening Opposition	View Ballot	Joseph LewisⒸ , Anais Kneppers , Priyanka Das
smol &amp; tol	2nd	Opening Opposition	View Ballot	KlaudiaⒸ , Abhishek Acharya , Srijan Poudel
UWODS The New Areopagus	4th	Closing Opposition	View Ballot	KlaudiaⒸ , Abhishek Acharya , Srijan Poudel
HUJI Debate Matzochists	3rd	Opening Government	View Ballot	KlaudiaⒸ , Abhishek Acharya , Srijan Poudel
Imperial A	1st	Closing Government	View Ballot	KlaudiaⒸ , Abhishek Acharya , Srijan Poudel
Ghana A (Fattaw &amp; Elisha)	1st	Opening Opposition	View Ballot	Alex McCreadieⒸ , Andrijana Stojković , Peace John-Kalio
Swing A	3rd	Closing Opposition	View Ballot	Alex McCreadieⒸ , Andrijana Stojković , Peace John-Kalio
Tokyo Garden Dog	4th	Closing Government	View Ballot	Alex McCreadieⒸ , Andrijana Stojković , Peace John-Kalio
Oxford Meta this meta that have you ever	2nd	Opening Government	View Ballot	Alex McCreadieⒸ , Andrijana Stojković , Peace John-Kalio
Fusion Sushi Enthusiasts	2nd	Opening Opposition	View Ballot	Nikola MichaylovⒸ , Katherine Harris , Nasibur Rahaman
NJU struggling to get out of bed	3rd	Closing Opposition	View Ballot	Nikola MichaylovⒸ , Katherine Harris , Nasibur Rahaman
Cambridge we&#x27;re sorry	1st	Opening Government	View Ballot	Nikola MichaylovⒸ , Katherine Harris , Nasibur Rahaman
NLUO 21 guns	4th	Closing Government	View Ballot	Nikola MichaylovⒸ , Katherine Harris , Nasibur Rahaman
IHU EandM	2nd	Opening Opposition	View Ballot	JagⒸ , Abu Zar Talib , Ofri Raz , Zach Godley-McAvoy
Swing B	1st	Opening Government	View Ballot	JagⒸ , Abu Zar Talib , Ofri Raz , Zach Godley-McAvoy
MUST Emilsabel	4th	Closing Government	View Ballot	JagⒸ , Abu Zar Talib , Ofri Raz , Zach Godley-McAvoy
Ramias Rajma Chawal	3rd	Closing Opposition	View Ballot	JagⒸ , Abu Zar Talib , Ofri Raz , Zach Godley-McAvoy
Trust the process	1st	Closing Opposition	View Ballot	Sher MayⒸ , Estera Petrescu , Lucy McManus
Harvard Mattiti and Jennatals	3rd	Closing Government	View Ballot	Sher MayⒸ , Estera Petrescu , Lucy McManus
JHU manipulator(s)	2nd	Opening Government	View Ballot	Sher MayⒸ , Estera Petrescu , Lucy McManus
Hart House HH #1 Econ Students	4th	Opening Opposition	View Ballot	Sher MayⒸ , Estera Petrescu , Lucy McManus


team	result	side	adjudicators
smol &amp; tol	advancing	Opening Opposition	Craig McDonaldⒸ , Milos Marjanovic , Priyanka Das
Everyday Yusuf strays further from	eliminated	Closing Opposition	Craig McDonaldⒸ , Milos Marjanovic , Priyanka Das
Ateneo AV	advancing	Closing Government	Craig McDonaldⒸ , Milos Marjanovic , Priyanka Das
Zagreb P&amp;P	eliminated	Opening Government	Craig McDonaldⒸ , Milos Marjanovic , Priyanka Das
Zi Qiang Bu Xi	advancing	Closing Opposition	Alex McCreadieⒸ , Harish Natarajan , Prashasti Saxena
Dva Srbina	advancing	Closing Government	Alex McCreadieⒸ , Harish Natarajan , Prashasti Saxena
Sciences Po B [🐝] a.k.a. Urtis	eliminated	Opening Opposition	Alex McCreadieⒸ , Harish Natarajan , Prashasti Saxena
Vienna KM	eliminated	Opening Government	Alex McCreadieⒸ , Harish Natarajan , Prashasti Saxena
Tin couldn&#x27;t use Lovro so he got a	advancing	Opening Opposition	Parth PandyaⒸ , Comfort Ayelomi , Ilija Ivanišević
Epistemic Access Issues	eliminated	Closing Opposition	Parth PandyaⒸ , Comfort Ayelomi , Ilija Ivanišević
TCD Hist Another Day Another Weigh	eliminated	Closing Government	Parth PandyaⒸ , Comfort Ayelomi , Ilija Ivanišević
KNUST Andy and Erasmus Kwame Nkrumah B	advancing	Opening Government	Parth PandyaⒸ , Comfort Ayelomi , Ilija Ivanišević
Trust the process	eliminated	Opening Government	Umar BuckusⒸ , Jessica Musulin , Sébastien Dunne Fulmer
TNT	advancing	Opening Opposition	Umar BuckusⒸ , Jessica Musulin , Sébastien Dunne Fulmer
HUJI Debate Matzochists	eliminated	Closing Government	Umar BuckusⒸ , Jessica Musulin , Sébastien Dunne Fulmer
Imperial A	advancing	Closing Opposition	Umar BuckusⒸ , Jessica Musulin , Sébastien Dunne Fulmer


team	result	side	adjudicators
Zi Qiang Bu Xi	eliminated	Closing Opposition	Shudipto R. AhmedⒸ , Craig McDonald , Katherine Harris , Mubarrat Wassey , Sebastian Dasso
Dva Srbina	eliminated	Opening Government	Shudipto R. AhmedⒸ , Craig McDonald , Katherine Harris , Mubarrat Wassey , Sebastian Dasso
TNT	advancing	Closing Government	Shudipto R. AhmedⒸ , Craig McDonald , Katherine Harris , Mubarrat Wassey , Sebastian Dasso
Imperial A	advancing	Opening Opposition	Shudipto R. AhmedⒸ , Craig McDonald , Katherine Harris , Mubarrat Wassey , Sebastian Dasso
smol &amp; tol	eliminated	Closing Government	Joseph LewisⒸ , Klaudia , Nikola Michaylov , Parth Pandya , Umar Buckus
Tin couldn&#x27;t use Lovro so he got a	advancing	Closing Opposition	Joseph LewisⒸ , Klaudia , Nikola Michaylov , Parth Pandya , Umar Buckus
Ateneo AV	advancing	Opening Opposition	Joseph LewisⒸ , Klaudia , Nikola Michaylov , Parth Pandya , Umar Buckus
KNUST Andy and Erasmus Kwame Nkrumah B	eliminated	Opening Government	Joseph LewisⒸ , Klaudia , Nikola Michaylov , Parth Pandya , Umar Buckus


team	result	side	adjudicators
Tin couldn&#x27;t use Lovro so he got a	eliminated	Opening Opposition	KlaudiaⒸ , Harish Natarajan , Joseph Lewis , Sebastian Dasso , Shudipto R. Ahmed
TNT	eliminated	Closing Government	KlaudiaⒸ , Harish Natarajan , Joseph Lewis , Sebastian Dasso , Shudipto R. Ahmed
Ateneo AV	advancing	Opening Government	KlaudiaⒸ , Harish Natarajan , Joseph Lewis , Sebastian Dasso , Shudipto R. Ahmed
Imperial A	eliminated	Closing Opposition	KlaudiaⒸ , Harish Natarajan , Joseph Lewis , Sebastian Dasso , Shudipto R. Ahmed


team	result	side	adjudicators
CUHK D	eliminated	Opening Government	Nikola MichaylovⒸ , Abhishek Acharya , Uzair Tajuddin
Ghana A (Fattaw &amp; Elisha)	advancing	Closing Government	Nikola MichaylovⒸ , Abhishek Acharya , Uzair Tajuddin
CUHK-Shenzhen Dancing with rain	eliminated	Closing Opposition	Nikola MichaylovⒸ , Abhishek Acharya , Uzair Tajuddin
