Rk	team	categories	R1	R2	R3	R4	R5	Pts	Spk	1sts	2nds
baltic quota fillers	1st	Closing Government	View Ballot	Martha McKinney-PerryⒸ , Leo Marinopoulos
Budapest BanDia	4th	Closing Opposition	View Ballot	Martha McKinney-PerryⒸ , Leo Marinopoulos
Cambridge A	1st	Opening Government	View Ballot	Stefan JosipovićⒸ , Jack Stanley
Tallinn unseen university a	3rd	Opening Opposition	View Ballot	Stefan JosipovićⒸ , Jack Stanley
WSDC Denmark Peter &amp; Haniya	4th	Closing Government	View Ballot	Stefan JosipovićⒸ , Jack Stanley
Tartu A	2nd	Closing Opposition	View Ballot	Stefan JosipovićⒸ , Jack Stanley
Stockholm I&#x27;m Mid AF FML	1st	Opening Government	View Ballot	Marília MontenegroⒸ , Tóth Marcell , Evangelia NtziokaⓉ
Berlin ö to the ø	2nd	Opening Opposition	View Ballot	Marília MontenegroⒸ , Tóth Marcell , Evangelia NtziokaⓉ
Berlin the newbies	4th	Closing Government	View Ballot	Marília MontenegroⒸ , Tóth Marcell , Evangelia NtziokaⓉ
CDS Taking a 1st in socials	3rd	Closing Opposition	View Ballot	Marília MontenegroⒸ , Tóth Marcell , Evangelia NtziokaⓉ
Berlin Osclear and Belaevable	3rd	Opening Government	View Ballot	Jonathan KrappⒸ , Dora Gnadig , Toni TeschkeⓉ
WANTED: Witch Mommy	4th	Opening Opposition	View Ballot	Jonathan KrappⒸ , Dora Gnadig , Toni TeschkeⓉ
ihj nincs nagyon	1st	Closing Government	View Ballot	Jonathan KrappⒸ , Dora Gnadig , Toni TeschkeⓉ
Vilnius One and a half Greek men	2nd	Closing Opposition	View Ballot	Jonathan KrappⒸ , Dora Gnadig , Toni TeschkeⓉ
Oxford C	3rd	Opening Government	View Ballot	Alex McCreadieⒸ , Martha Johanne Schou
Daan did leg day for a year just t	2nd	Opening Opposition	View Ballot	Alex McCreadieⒸ , Martha Johanne Schou
EUDU Wurdaan in Copenhagen? The west ha	1st	Closing Government	View Ballot	Alex McCreadieⒸ , Martha Johanne Schou
LSE KS	4th	Closing Opposition	View Ballot	Alex McCreadieⒸ , Martha Johanne Schou
Separate but equal……… speeches	2nd	Opening Government	View Ballot	Ana ComanⒸ , Aafke Moltzer , Parth Pandya
Newydd Aburestvičevci A	3rd	Opening Opposition	View Ballot	Ana ComanⒸ , Aafke Moltzer , Parth Pandya
München tja	4th	Closing Government	View Ballot	Ana ComanⒸ , Aafke Moltzer , Parth Pandya
Oxford B	1st	Closing Opposition	View Ballot	Ana ComanⒸ , Aafke Moltzer , Parth Pandya
CDS Straight Outta Balkans	3rd	Opening Government	View Ballot	Andrew MabonⒸ , Yauheniya Yakubik , Felipe PoviñaⓉ
One of us can get killed by a cook	1st	Opening Opposition	View Ballot	Andrew MabonⒸ , Yauheniya Yakubik , Felipe PoviñaⓉ
Berlin KaiserDAMN!	4th	Closing Government	View Ballot	Andrew MabonⒸ , Yauheniya Yakubik , Felipe PoviñaⓉ
SSE Riga Auh auh auuuu	2nd	Closing Opposition	View Ballot	Andrew MabonⒸ , Yauheniya Yakubik , Felipe PoviñaⓉ

team	result	side	adjudicators
Cambridge Copenhagen was a prep comp for Cop	eliminated	Opening Government	Stefan JosipovićⒸ , Aafke Moltzer , Jack Stanley
Newydd Aburestvičevci A	advancing	Opening Opposition	Stefan JosipovićⒸ , Aafke Moltzer , Jack Stanley
our lovechild would look like jame	eliminated	Closing Government	Stefan JosipovićⒸ , Aafke Moltzer , Jack Stanley
Oxford A	advancing	Closing Opposition	Stefan JosipovićⒸ , Aafke Moltzer , Jack Stanley
WSDC Denmark Coach Laura is abusive please help	advancing	Opening Government	Lara DragojevićⒸ , Max Papaioannides , Parth Pandya
Separate but equal……… speeches	eliminated	Opening Opposition	Lara DragojevićⒸ , Max Papaioannides , Parth Pandya
LSE stands for Library Sex Enjoyers (a	advancing	Closing Government	Lara DragojevićⒸ , Max Papaioannides , Parth Pandya
Daan did leg day for a year just t	eliminated	Closing Opposition	Lara DragojevićⒸ , Max Papaioannides , Parth Pandya
Cambridge A	advancing	Opening Government	Velina AndonovaⒸ , Leo Marinopoulos , Marília Montenegro
Belgrade BK	advancing	Opening Opposition	Velina AndonovaⒸ , Leo Marinopoulos , Marília Montenegro
EUDU Wurdaan in Copenhagen? The west ha	eliminated	Closing Government	Velina AndonovaⒸ , Leo Marinopoulos , Marília Montenegro
Tartu A	eliminated	Closing Opposition	Velina AndonovaⒸ , Leo Marinopoulos , Marília Montenegro
Tallinn unseen university a	advancing	Opening Government	Maša PopeskovićⒸ , Ana Coman , Jonathan Krapp
Ljubljana Hej Slovani	advancing	Opening Opposition	Maša PopeskovićⒸ , Ana Coman , Jonathan Krapp
baltic quota fillers	eliminated	Closing Government	Maša PopeskovićⒸ , Ana Coman , Jonathan Krapp
Oxford B	eliminated	Closing Opposition	Maša PopeskovićⒸ , Ana Coman , Jonathan Krapp

team	result	side	adjudicators
Oxford A	advancing	Opening Government	Ana ComanⒸ , Andrew Mabon , Annie Schwartz , Martha McKinney-Perry , Mikolaj Jablonski
Ljubljana Hej Slovani	advancing	Opening Opposition	Ana ComanⒸ , Andrew Mabon , Annie Schwartz , Martha McKinney-Perry , Mikolaj Jablonski
Tallinn unseen university a	eliminated	Closing Government	Ana ComanⒸ , Andrew Mabon , Annie Schwartz , Martha McKinney-Perry , Mikolaj Jablonski
Newydd Aburestvičevci A	eliminated	Closing Opposition	Ana ComanⒸ , Andrew Mabon , Annie Schwartz , Martha McKinney-Perry , Mikolaj Jablonski
WSDC Denmark Coach Laura is abusive please help	eliminated	Opening Government	Jack StanleyⒸ , Lara Dragojević , Leo Marinopoulos , Lucy Murphy , Sharon Wang
LSE stands for Library Sex Enjoyers (a	advancing	Opening Opposition	Jack StanleyⒸ , Lara Dragojević , Leo Marinopoulos , Lucy Murphy , Sharon Wang
Cambridge A	advancing	Closing Government	Jack StanleyⒸ , Lara Dragojević , Leo Marinopoulos , Lucy Murphy , Sharon Wang
Belgrade BK	eliminated	Closing Opposition	Jack StanleyⒸ , Lara Dragojević , Leo Marinopoulos , Lucy Murphy , Sharon Wang


team	result	side	adjudicators
LSE stands for Library Sex Enjoyers (a	eliminated	Opening Government	Martha McKinney-PerryⒸ , Lara Dragojević , Maša Popesković , Parth Pandya , Stefan Josipović
Oxford A	eliminated	Opening Opposition	Martha McKinney-PerryⒸ , Lara Dragojević , Maša Popesković , Parth Pandya , Stefan Josipović
Cambridge A	advancing	Closing Government	Martha McKinney-PerryⒸ , Lara Dragojević , Maša Popesković , Parth Pandya , Stefan Josipović
Ljubljana Hej Slovani	eliminated	Closing Opposition	Martha McKinney-PerryⒸ , Lara Dragojević , Maša Popesković , Parth Pandya , Stefan Josipović

team	result	side	adjudicators
München tja	advancing	Opening Government	Alex McCreadieⒸ , Amalie Bøgh-Sørensen , Heleriin Ots , Thang Tran , Velina Andonova
WSDC Denmark Peter &amp; Haniya	eliminated	Opening Opposition	Alex McCreadieⒸ , Amalie Bøgh-Sørensen , Heleriin Ots , Thang Tran , Velina Andonova
INSEAD FT#3	eliminated	Closing Government	Alex McCreadieⒸ , Amalie Bøgh-Sørensen , Heleriin Ots , Thang Tran , Velina Andonova
Leiden Peter Singer enjoyers	eliminated	Closing Opposition	Alex McCreadieⒸ , Amalie Bøgh-Sørensen , Heleriin Ots , Thang Tran , Velina Andonova


